DISTINCT_MIRNA_HAIRPINS_ACCUMULATED_COUNT	CD56_S3
0	0
1	4
2	6
3	6
4	9
5	11
6	11
7	11
8	11
9	11
10	11
11	11
12	11
13	13
14	14
15	17
16	19
17	19
18	20
19	20
20	22
21	22
22	22
23	26
24	26
25	26
26	26
27	26
28	31
29	34
30	34
31	38
32	38
33	38
34	41
35	41
36	42
37	52
38	74
39	92
40	92
41	156
42	156
43	158
44	158
45	158
46	158
47	158
48	158
49	158
50	158
51	158
52	163
53	183
54	228
55	228
56	306
57	352
58	376
59	376
60	376
61	376
62	376
63	403
64	403
65	434
66	460
67	460
68	507
69	507
70	628
71	666
72	858
73	858
74	863
75	888
76	940
77	1028
78	1028
79	1028
80	1118
81	1138
82	1190
83	1296
84	1331
85	1365
86	1419
87	1439
88	1439
89	1444
90	1489
91	1489
92	1551
93	1655
94	1655
95	1655
96	1655
97	1830
98	1844
99	1975
100	1975
101	2019
102	2314
103	2314
104	2356
105	2714
106	2870
107	2909
108	2950
109	2988
110	3110
111	3157
112	3159
113	3392
114	3469
115	3469
116	3657
117	3657
118	3657
119	3716
120	3716
121	3716
122	3716
123	3716
124	3983
125	3983
126	4723
127	4827
128	4827
129	4827
130	5004
131	5004
132	5169
133	5169
134	5345
135	6889
136	6933
137	6933
138	6933
139	6933
140	6933
141	7468
142	7468
143	7709
144	7709
145	7924
146	7924
147	8450
148	8601
149	8736
150	9174
151	9451
152	9690
153	9924
154	9965
155	10218
156	10366
157	10366
158	10366
159	10366
160	10366
161	10366
162	10366
163	10535
164	10599
165	11244
166	12377
167	12985
168	12985
169	13297
170	13297
171	13521
172	13823
173	13823
174	13823
175	14017
176	14018
177	14408
178	14429
179	14594
180	14702
181	14702
182	14702
183	14702
184	14702
185	14774
186	15433
187	15991
188	15991
189	17699
190	17699
191	17739
192	17739
193	17904
194	17937
195	18006
196	18505
197	18505
198	19112
199	19700
200	19853
201	20455
202	20455
203	20455
204	20455
205	20455
206	20455
207	20455
208	20455
209	20455
210	20455
211	20455
212	20455
213	20455
214	20455
215	20455
216	20455
217	20455
218	20455
219	22022
220	22110
221	22188
222	22654
223	23294
224	23736
225	23736
226	24133
227	26254
228	26497
229	26571
230	26571
231	27530
232	29171
233	31048
234	31568
235	32952
236	34284
237	34284
238	34284
239	35254
240	35254
241	35966
242	35966
243	36453
244	36453
245	36453
246	36453
247	36453
248	36503
249	36503
250	37458
251	38361
252	38361
253	38361
254	39047
255	39514
256	39514
257	40095
258	40308
259	40308
260	43219
261	44719
262	45711
263	48056
264	48056
265	48056
266	48056
267	48067
268	49548
269	49915
270	49998
271	51337
272	52250
273	52872
274	53699
275	54611
276	55540
277	58388
278	59731
279	60736
280	60736
281	60867
282	61222
283	61306
284	62254
285	62367
286	62849
287	65158
288	68273
289	68836
290	69736
291	70556
292	71041
293	71152
294	71288
295	71288
296	73933
297	73933
298	73933
299	74212
300	74212
301	77168
302	80216
303	80540
304	81175
305	83384
306	83683
307	84471
308	85116
309	85116
310	87116
311	90007
312	91253
313	93807
314	94561
315	97060
316	98765
317	100525
318	100977
319	100977
320	100977
321	100977
322	100977
323	100977
324	102408
325	102684
326	110050
327	110908
328	113459
329	115474
330	115755
331	115936
332	116560
333	116560
334	116560
335	118874
336	119488
337	126132
338	129791
339	130461
340	133381
341	135233
342	135490
343	136004
344	136004
345	137417
346	138353
347	140453
348	141201
349	143343
350	147095
351	160565
352	162364
353	162448
354	163846
355	164290
356	165426
357	165426
358	165426
359	165426
360	166033
361	168486
362	169663
363	169663
364	169663
365	169663
366	171906
367	171906
368	176391
369	178883
370	179370
371	180178
372	180670
373	183136
374	186717
375	196655
376	201856
377	208070
378	208070
379	208070
380	208070
381	212355
382	213415
383	214356
384	214638
385	216609
386	223855
387	223855
388	226363
389	226399
390	226399
391	232114
392	232838
393	234541
394	235864
395	235864
396	235864
397	237599
398	241340
399	243386
400	247291
401	247291
402	255777
403	256253
404	256902
405	256991
406	257928
407	258227
408	258277
409	262063
410	264158
411	264158
412	264158
413	264158
414	267786
415	272915
416	272915
417	277221
418	280887
419	287737
420	287785
421	290587
422	299290
423	301765
424	302365
425	322254
426	323668
427	323926
428	329385
429	329989
430	330201
431	334714
432	335742
433	342756
434	345805
435	350741
436	351559
437	357054
438	357054
439	359496
440	367518
441	368531
442	368669
443	368669
444	369020
445	369474
446	379448
447	381947
448	381947
449	388865
450	405507
451	405507
452	407025
453	413996
454	423169
455	423169
456	428882
457	430700
458	436395
459	440319
460	445740
461	447993
462	448416
463	448416
464	451179
465	451974
466	452605
467	457498
468	460341
469	465554
470	474097
471	478827
472	478827
473	481676
474	487247
475	507981
476	508308
477	508885
478	521955
479	523411
480	524893
481	527856
482	531433
483	538438
484	554242
485	572883
486	574161
487	577268
488	577268
489	585558
490	591132
491	591550
492	591995
493	609815
494	609815
495	622550
496	627974
497	650478
498	651687
499	655154
500	655397
501	670646
502	691749
503	695882
504	698501
505	705120
506	727670
507	744856
508	750657
509	769330
510	772435
511	775504
512	798470
513	800465
514	804080
515	827923
516	838741
517	840924
518	844046
519	850542
520	856040
521	856040
522	860229
523	860229
524	861420
525	875867
526	892256
527	894413
528	909150
529	910594
530	919619
531	921053
532	921192
533	921763
534	932386
535	932386
536	936781
537	946975
538	946975
539	958962
540	962526
541	996649
542	1003285
543	1008891
544	1010552
545	1014107
546	1018374
547	1021523
548	1022093
549	1024542
550	1024542
551	1026131
552	1029058
553	1029058
554	1032302
555	1042265
556	1043195
557	1047627
558	1062702
559	1070612
560	1078373
561	1098717
562	1107798
563	1118085
564	1121593
565	1133796
566	1136745
567	1188572
568	1202652
569	1216424
570	1220302
571	1229052
572	1241374
573	1251774
574	1251774
575	1276324
576	1276324
577	1276324
578	1286201
579	1290875
580	1297378
581	1324120
582	1324327
583	1334557
584	1350423
585	1369104
586	1372499
587	1396077
588	1412016
589	1416672
590	1421743
591	1422613
592	1422613
593	1422613
594	1422613
595	1422613
596	1434803
597	1434803
598	1461148
599	1473806
600	1517603
601	1522369
602	1538672
603	1559008
604	1561780
605	1562211
606	1568690
607	1568690
608	1589155
609	1591434
610	1608113
611	1609606
612	1629368
613	1642947
614	1660126
615	1687477
616	1731553
617	1739217
618	1749663
619	1757151
620	1775427
621	1792487
622	1800624
623	1803961
624	1813652
625	1830682
626	1843498
627	1843498
628	1875320
629	1885589
630	1885589
631	1893912
632	1922861
633	1942548
634	1942548
635	1952713
636	1962703
637	2015324
638	2032922
639	2043743
640	2048609
641	2053757
642	2099323
643	2109081
644	2161489
645	2161489
646	2167981
647	2191456
648	2191456
649	2194937
650	2202455
651	2206514
652	2250621
653	2251134
654	2253609
655	2300878
656	2300878
657	2307373
658	2307373
659	2315689
660	2315831
661	2343719
662	2345710
663	2345710
664	2345710
665	2383125
666	2400549
667	2413947
668	2440319
669	2447155
670	2452879
671	2485614
672	2485614
673	2487918
674	2541152
675	2541735
676	2558000
677	2571693
678	2599381
679	2634035
680	2708748
681	2726346
682	2735429
683	2741086
684	2759037
685	2764417
686	2774153
687	2792694
688	2837877
689	2855032
690	2855032
691	2883601
692	2905789
693	2946733
694	3011434
695	3011434
696	3026655
697	3048895
698	3052164
699	3076801
700	3084402
701	3123971
702	3157911
703	3231111
704	3250366
705	3263373
706	3269039
707	3295426
708	3298054
709	3310781
710	3322268
711	3327792
712	3327792
713	3377775
714	3392029
715	3420319
716	3442304
717	3571773
718	3576414
719	3590763
720	3598489
721	3610815
722	3683947
723	3704366
724	3814907
725	3819662
726	3848636
727	3848636
728	3861526
729	3864909
730	3878566
731	3878566
732	3878566
733	3878566
734	3880556
735	3911105
736	3912985
737	3934820
738	3941583
739	3944888
740	3971215
741	3971215
742	3973352
743	3973352
744	3988003
745	4012511
746	4018203
747	4049730
748	4057772
749	4086953
750	4086953
751	4086953
752	4086953
753	4184854
754	4186067
755	4186067
756	4186067
757	4209080
758	4240815
759	4326273
760	4413974
761	4419791
762	4438180
763	4446000
764	4455134
765	4499801
766	4538834
767	4588686
768	4640264
769	4678338
770	4736922
771	4737649
772	4748545
773	4760662
774	4848489
775	4906274
776	4968587
777	4969966
778	5067655
779	5073676
780	5073676
781	5073676
782	5073676
783	5073676
784	5073676
785	5073676
786	5073676
787	5073676
788	5073676
789	5073676
790	5100308
791	5101752
792	5125909
793	5190374
794	5217326
795	5270004
796	5296397
797	5307391
798	5312502
799	5350883
800	5418857
801	5453302
802	5478128
803	5484177
804	5501028
805	5508437
806	5511393
807	5537482
808	5550861
809	5651505
810	5652975
811	5693227
812	5714149
813	5771969
814	5778609
815	5890867
816	5893615
817	5903123
818	5939205
819	5952284
820	5969221
821	5975386
822	5977549
823	6050922
824	6084889
825	6119671
826	6121775
827	6185978
828	6225242
829	6290412
830	6320751
831	6469928
832	6531616
833	6549608
834	6618087
835	6618087
836	6640660
837	6640660
838	6730794
839	6736416
840	6740826
841	6840416
842	6845560
843	6935498
844	6986441
845	7002121
846	7049664
847	7065831
848	7147673
849	7149689
850	7223467
851	7252155
852	7293086
853	7315994
854	7331531
855	7375259
856	7475294
857	7484025
858	7518252
859	7541457
860	7701465
861	7759780
862	7787932
863	7796815
864	7832744
865	7880751
866	7951406
867	7956812
868	7956812
869	8005600
870	8020939
871	8115158
872	8144834
873	8321994
874	8369162
875	8420693
876	8517253
877	8533267
878	8557038
879	8598834
880	8627847
881	8647268
882	8677314
883	8688588
884	8708959
885	8789821
886	8819087
887	8822066
888	8916625
889	8917826
890	8920491
891	8967408
892	9064034
893	9215749
894	9215749
895	9314620
896	9407091
897	9448705
898	9458262
899	9490474
900	9545278
901	9582564
902	9641341
903	9671414
904	9723431
905	9796098
906	9834209
907	9836190
908	9858365
909	9884368
910	9953934
911	10130850
912	10157585
913	10230493
914	10251684
915	10292732
916	10299444
917	10302192
918	10336886
919	10336886
920	10336886
921	10370793
922	10370793
923	10385298
924	10468834
925	10493504
926	10592206
927	10600669
928	10676843
929	10792984
930	10872763
931	10936850
932	10946414
933	11079526
934	11159114
935	11192281
936	11788125
937	11977379
938	12000427
939	12021778
940	12069175
941	12197733
942	12310841
943	12514784
944	12533761
945	12533761
946	12644531
947	12644531
948	12678776
949	12687262
950	12850825
951	12865769
952	12925955
953	12948167
954	13055500
955	13164307
956	13325434
957	13349666
958	13545507
959	13618200
960	13745115
961	13857104
962	13870364
963	13903393
964	13921051
965	13965955
966	14149778
967	14315302
968	14355866
969	14634694
970	14779300
971	14805227
972	14859765
973	15227487
974	15312684
975	15432846
976	15456314
977	15476830
978	15575857
979	15613488
980	15747900
981	15924346
982	15932946
983	16259421
984	16624764
985	16675117
986	16765244
987	16801819
988	17044519
989	17050155
990	17071334
991	17311268
992	17427697
993	17680046
994	17844827
995	17909130
996	18005524
997	18259369
998	18422505
999	18495123
1000	18531524
1001	18534442
1002	18713308
1003	18716005
1004	19176668
1005	19510924
1006	19760647
1007	19904730
1008	19904730
1009	20000738
1010	20128311
1011	20128311
1012	20217042
1013	20319893
1014	20490183
1015	20575563
1016	20880145
1017	20890748
1018	21052838
1019	21328164
1020	21342916
1021	21347176
1022	21347176
1023	21382194
1024	21755568
1025	21963490
1026	22112207
1027	22330916
1028	22684523
1029	23073155
1030	23179648
1031	23414519
1032	23531727
1033	23707074
1034	23759810
1035	23769574
1036	23848524
1037	24016510
1038	24207750
1039	24209570
1040	24836655
1041	24836655
1042	24836655
1043	24836655
1044	24913942
1045	24996645
1046	25239197
1047	25595079
1048	25928195
1049	26357730
1050	26412660
1051	26719246
1052	26892213
1053	26914660
1054	27102466
1055	27146050
1056	27251053
1057	27595271
1058	27759178
1059	27937098
